SITE,FREQ,TREAT,REP,aircar,anaarv,anamin,avebar,avefat,bare,brach,brassp,brimaj,brimin,brocar,brodia,broter,brohor,bromsp,bulb,calcil,camova,carden,carex,cerglo,cirarv,cynech,dancal,diccap,dung,elemac,epibra,erobot,erocic,eromos,esccal,gerdis,gnapur,hirinc,hollan,horbra,hypgla,hyprad,junbuf,junocc,junpat,junpha,linbie,lolmul,madsat,medpol,moss,naspul,phaaqu,plalan,poaann,rapsat,rumace,rumcri,rumpul,scikoi,shearv,sisbel,sonasp,sonole,stenit,thatch,triang,tridub,tripus,trisub,vicia,vulpsp
elk,cl1,ll,1,,,,,,,,,1,,,2,,,,,,,,,,,,35,,,,,5,,,,16,,,,,,,,,,,,4,,,,,,5,,,,,,1,,,,,,,,,,1,,71
elk,cl1,ll,2,,1,,,,,,,,,,,,,,2,,1,,,,,1,64,,,,,2,,,,32,,,,,,,,,,,,2,2,,,,,6,,,,,,8,,,,,,1,3,1,,4,,56
elk,cl1,ll,3,1,,,,,,,,,14,,,,,,,,1,,,,,,47,,,,,23,,,,13,,,,,,2,,,,,,,,,,6,,2,,,,,,9,,,,,,4,2,3,,35,,33
elk,cl1,re,1,,,,,,,,,,5,,,,,,,,,,,2,,,38,,,,,37,,,,27,,,,,,,,,,6,,1,,,,,,3,,,3,,,4,,,,,,,,,,9,,51
elk,cl1,re,2,,,,,,,,,1,3,,,,,,,,,,,1,,,36,,,,,14,,,,35,,,,,,,,1,,6,,3,,,,,,2,,,,,,5,,,,,,1,3,,,4,,21
elk,cl1,re,3,,,,,,,,,1,,,,,,,,,,,,1,,,50,,,,,23,,,,13,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,4,,,12,,23
elk,cl1,sd,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl1,sd,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl1,sd,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl2,ll,1,,,,,,,,,,,,,,,,2,,,,,,,,50,,,,,3,,,,7,,,,,,,,,,,,1,,,,,,4,,,2,,,2,,,,,,,1,1,,11,,89
elk,cl2,ll,2,15,,,,,,,,,1,,3,,,,,,1,,,,,,57,,,,,16,,,,20,,,,,,3,,,,,,3,,,,,,2,,,,,,8,,,,,,,6,11,,31,,41
elk,cl2,ll,3,3,,,,,,,,,,,20,,,,1,,,,,,,1,63,,,,,8,,,,16,,,,,4,,,,,,,3,,,,,,1,,,,,,4,,,,,,2,11,9,,12,,46
elk,cl2,re,1,,,,,,,,,,5,,9,,,,,,,,,,,,31,,,,,36,2,,,10,,,,,,,,,,5,,4,,,,,,9,,,2,,,1,,,,,,1,,4,,7,,66
elk,cl2,re,2,1,,,,,,,,,,,1,,,,,,1,,,,,,28,,,,,8,,,,9,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,3,3,,11,,83
elk,cl2,re,3,53,,,,,,,,,1,,6,,,,,,,,,,,,44,,,,,15,,1,,5,,,,,,4,,,,,,,,,,,,1,,,,,,21,,,,,,,4,23,,31,,27
elk,cl2,sd,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl2,sd,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl2,sd,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl3,ll,1,11,,,,,,,,,21,,,,,,,,1,,,1,,,46,,,,,28,,,,16,,,,,,,,,,,,,,,,,,,,,1,,,39,,,2,,,,3,7,,15,,20
elk,cl3,ll,2,,,,,,,,,,4,,,,,,,,,,,,,,33,,,,,7,,,,24,,,,,,,,,,,,,,,,,,1,,,,,,25,,,,,,,,1,,16,,42
elk,cl3,ll,3,9,,,,,,,,,11,,,,,,,,,,,1,,,60,,,,,16,,,,3,,,,,,,,,,,,,,,,,,1,1,,,,,25,,,,,4,,1,,,41,,17
elk,cl3,re,1,5,1,,,,,,,,,,,,,,,,,,,,,11,69,,,1,,16,,1,,23,,,,,,,,,,,,1,,,,,,6,4,,3,,,13,,,,,,,1,2,,25,,34
elk,cl3,re,2,1,,,,,4,,,,6,,,,,,,,3,,,,,,45,,,,,27,,,,5,,,,,,,,,,,,,,,,,8,7,1,,,,,17,,,,,,,2,1,,19,,35
elk,cl3,re,3,,,,,,,,,,3,,,,,,,,,,,,,,30,,,,,31,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,46,,,,,,,2,1,,15,,29
elk,cl3,sd,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl3,sd,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,cl3,sd,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,con,none,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6,,,,8,,,,,,,,,,,,21,,,,,,,,,14,,,,,,,,,15,,,,,,73
elk,con,none,2,,6,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,1,,,,16,,,,,,,,,,,,23,,,,,,,,,8,,,,,,,,,25,,,,,,33
elk,con,none,3,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,18,,,,12,,,,,,,,,,,,56,,,,,,,,,1,,,,,,,,,4,,,,1,,39
elk,graz,none,1,,,,,,,,,,,,24,,,,,,,,,,,1,18,,,,,14,,,,9,,,,,,,,,,,,21,,,,,,6,,,,,,,,,,,,1,2,,,13,,81
elk,graz,none,2,,,,,,,,,,,,7,,,,,,,,,,,,39,,,,,43,,,,10,,,,,,,,,,,,7,,,,,,,,,,,,1,,,,,,,5,8,,8,,55
elk,graz,none,3,2,,,,,,,,,,,1,,,,,,,3,,,,4,57,,,,,,,,,10,,,,,,,,9,,,,5,,,,,,2,1,,4,,,24,,,,,,,,12,,12,,44
swa,cl1,ll,1,,,,,,1,,,,,,81,,,,,,,,,,,,2,,,,,,,,,8,,,,,,,,,,,,29,,,,,,11,,,4,2,,,,,,,,1,,,,,,15
swa,cl1,ll,2,,,,,,,,,,,,73,,,,,,,,,,,,,,1,,,,,1,,41,,,,,,2,,,,,,10,,,,,,16,,,6,,,,,,,,,,,1,,9,1,14
swa,cl1,ll,3,,,,,,,,,,,6,52,,,,,,,,,,,,,,,,,1,,,,12,,,,2,,,,,,,,60,,,,,,14,,,12,2,,,,,,,,,,,,1,,
swa,cl1,re,1,1,,,,,,,,,,27,10,,,,,,,,,,,5,53,,,,,,,,,6,,,,1,,3,,,,,,9,,,,,,23,,,15,,,,,,,,,,,,,50,,8
swa,cl1,re,2,11,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,4,,,,2,,33,1,,4,,,,,,,,,,1,9,,44,,8
swa,cl1,re,3,,,,,,1,,,,1,,55,,,,,,,,,,,,,,,,,16,,10,,7,,,,,,,,,,,,7,,,,,,9,,,14,1,,,,,,,,,,,,31,,9
swa,cl1,sd,1,,,,,,19,,,,,3,16,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,5,,,,,,61,,,3,,,,,,,,,,,3,,14,,4
swa,cl1,sd,2,,,,,,1,,,,,17,15,,,,,,,,,,,,,,,,,1,,6,,3,,,,3,,,,,,,,24,,,,,,37,,,25,,,,,,,,,,,2,,54,,28
swa,cl1,sd,3,3,,,,,15,,,,,24,20,,,,,1,,,,,,,,,,,,20,,3,,4,,,,,,,,,,,,3,,,,,,38,,,26,,,,,,,,,,,1,,26,,9
swa,cl2,ll,1,4,1,,,,,,,,,8,68,,,,,,,,,,,,2,,,,,2,,1,,11,,,,,,7,,,,,,5,,,,,,18,6,,12,,,,2,,,,,,,6,,20,1,33
swa,cl2,ll,2,,,,,,,,,,,11,82,,,,,,,,,,,,5,,,,,,,7,,18,,,,,,,,,,,,3,,,,,,,5,,6,2,,,,,,,,,,,,10,,26
swa,cl2,ll,3,,,,,,1,,,,,5,41,,,,,,,,,,,,,,,,,2,,,,7,,,,26,,,,,,,,6,,,,,,1,,,8,,,,,,,,,1,,,,,,46
swa,cl2,re,1,2,2,,,,2,,,3,,,73,,,,,,,,,,,,1,,,,,2,,1,,4,,,,7,,,,,,,,,,,,,,12,1,,,,,,,,,,,,,2,,30,,8
swa,cl2,re,2,,,,,,,,,,,4,80,,,,,,,,,,,,,,,,,8,,,,6,,,,,,1,,,,,,,,,,,,,,,1,5,,,1,,,,,,,,,12,,10
swa,cl2,re,3,3,,,,,,,,,,8,57,,,,,,,,,,1,,,,,,,,,,,5,,,,4,,5,,,,,,,,,,,,15,,,3,,,,2,,,,,,,19,,32,,17
swa,cl2,sd,1,26,,,,,,,,,,17,56,,,,,,,,8,,,,12,,,,,1,,,,4,,,,,,4,,,1,,,3,,,,,,28,,,7,,,,2,,,,,,,6,,19,,27
swa,cl2,sd,2,1,,,,,4,,,,,3,83,,,,,,,,,,,,,,,,,5,,2,,9,,,,,,1,,,,,,,,,,,,2,,,7,,,,,,,,,,,5,,40,,19
swa,cl2,sd,3,4,,,,,8,,,,,,78,,,,,,,,,,,,,,,,,3,,8,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,1,13,,28,,33
swa,cl3,ll,1,15,3,,,,,,,,18,15,3,,,,,7,,,,4,,,,,,,,,,13,,11,,,,,,24,,,,,3,38,,,,,,7,31,,13,,,,17,,,,,,,3,,56,,11
swa,cl3,ll,2,,,,,,,,,1,,17,,,,,,,,,,,,,,,,,,20,,2,,22,,,,2,,4,,,,,,33,,,,,,,1,,15,4,,,,,,,,,,1,,20,,30
swa,cl3,ll,3,2,1,,,,8,,,,5,2,1,,,,,,,,,,,,,,,,,1,,32,10,30,,,,,,,,,,,,18,,,,,,1,8,,15,,,,,,,,,,,,,47,,35
swa,cl3,re,1,44,,,,,6,,,,6,1,8,,,,,9,,,,9,,,,,,,,3,2,50,1,15,,,,,,2,,,,,,23,,,,,,4,1,,9,,,,2,,,,,,1,10,,54,,5
swa,cl3,re,2,1,,,,,4,,,1,,,1,,,,,,,,,1,,,8,,,,,2,1,17,,8,,,,4,,7,,,,,,13,,,,,,11,14,,8,,,,,,,,,,,,,58,1,20
swa,cl3,re,3,,2,,,,6,,,,,1,,,,,,,,,,,,,30,,,,,,,25,,6,,,,,,,,,,,,,,,,,,33,6,,8,,,,,,,,,,,,,55,,26
swa,cl3,sd,1,12,2,,,,5,,,1,,,2,,,,,,,,,1,,,40,,,,,,,15,,5,,,,,,,,,,,,2,1,,,,,4,13,,7,6,,,1,1,,,,,,1,,47,,
swa,cl3,sd,2,27,3,,,,,,,,,,1,,,,,,,,,,,1,21,,,,,8,,31,,8,,,,,,16,,,,,,,,,,,,42,19,,9,,,,3,,,,,,,13,,43,,16
swa,cl3,sd,3,,,,,,7,,,,,1,42,,,,,,,,,,,3,,,,,,,,17,,5,,,,,,,,,,,,42,,,,,,9,,,7,,,,,,,,,,,,,34,,17
swa,con,none,1,,,,,,,,,,,23,55,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,33,,,,,,,,,22,2,,,,,,,,1,,,,,1,27
swa,con,none,2,,,,30,,7,,,,,2,27,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,34,,,,3,,,,,13,,,,,,,,,2,,,,,,24
swa,con,none,3,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,14,,,,6,,,,,,,,70,,,,,,,,,4,,,,,,,,,2,,,,,,1
swa,graz,none,1,1,,,,,,,,,,13,26,,,,,,,,,,,,,,,,,,,3,,5,,,,5,,,,,,,,19,,,,,,,,,9,,,,,,,,,1,,,,14,,85
swa,graz,none,2,2,,,,,,,,,,,15,,,,,,,,,,,,3,,,,,2,,25,,2,,,,41,,,,,,,,44,,,,,,2,,,4,,,,,,,,,,1,3,,58,,20
swa,graz,none,3,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,91,,,,,,,,,14,,,,,,,,,,,1,,31,1,17
ucsc,cl1,ll,1,,1,,,,3,53,,,,,,,,,,,,,,,,,,,,,,16,8,,,1,,,,,,,,,,,,,,,2,,,34,,,,,,,,,,,,6,,,,,,36
ucsc,cl1,ll,2,,,,,,,42,16,,,,13,,,,,,,,,,,,,,,,,6,4,1,1,1,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,58
ucsc,cl1,ll,3,,,,,,5,61,,,,,,,,,,,,,,,,,,,,,,20,8,2,2,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,19
ucsc,cl1,re,1,,1,,,,17,44,,,,,,,,,,,,,,,,,,,,,,11,5,4,,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,3,4,1,,,,11
ucsc,cl1,re,2,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,11,4,1,,1,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,,,4,,,,,,1
ucsc,cl1,re,3,,1,,,,1,59,,,,,,,,,,,,,,,,,,,,,,6,9,,,1,,,,,,1,,,,,,,,,,,,15,,,3,,,,,,,,,7,,,,,,12
ucsc,cl1,sd,1,,1,,,,4,40,,,,,,,,,,,,,,,,2,,,,,,9,6,,,,,,,,,,,,,,,,,,2,,,27,,,,,,,,,,,,14,,,,,,24
ucsc,cl1,sd,2,,2,,5,,4,34,1,,,,,,,,,,,,,,,,,,,,,11,6,,2,,,,,,,,,,,,,3,,,2,,,6,,,11,,,,,,,,,11,,,,,,45
ucsc,cl1,sd,3,,1,,1,,5,50,4,,,,,,,,,,,,,,,,,,,,,7,16,,,2,,,,,,,,,,,,,,,,,,27,,,5,,,,,,,,,4,,,,,,24
ucsc,cl2,ll,1,1,,,10,,1,55,,,,,11,,,,,,,,,,,,,,,,,22,,,,3,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,3,,,,,,37
ucsc,cl2,ll,2,,,,,,1,59,,,,,3,,,,,,,,,,,,,,,,,7,3,1,,5,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,1,,,,,,54
ucsc,cl2,ll,3,,,,15,7,8,35,,,,,,,,,,,,,,,,,,,,,,6,1,1,3,2,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,2,,,,,,35
ucsc,cl2,re,1,,2,,,,1,43,7,,,,,,,,,,,,,,,,,,,,,24,8,,,,,,,,,,,,,,,,,,1,,,10,,,2,,,,,,,,,1,,,,,,24
ucsc,cl2,re,2,,,,2,,7,29,,,,,,,,,,,,,,,,,,,,,,6,4,,3,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,1,,,,,,49
ucsc,cl2,re,3,,1,,,,23,37,,,,,,,,,,,,,,,,,,,,,,10,6,3,2,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,1,,,,,,26
ucsc,cl2,sd,1,,2,,,,,25,,,,,,,1,,,,,,,,,,,,,,,16,3,,,,,,,,,,,,,,,,,,,14,,12,,,,,,,,,,,,5,6,,,,,74
ucsc,cl2,sd,2,,,,,,12,52,,,,,1,,,,,,,,,,,,,,,,,15,,1,1,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,39
ucsc,cl2,sd,3,,,,,,4,39,,,,,1,,,,,,,,,,,,,,,,,18,3,,2,1,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,4,2,,,,,28
ucsc,cl3,ll,1,,1,,,,,45,,,,,,,,,,,,,,,,,,,,,,9,12,1,,1,,,,,,,,,,,,,,,1,,,14,,,3,,,,,,,,,1,,,,,,46
ucsc,cl3,ll,2,,,,,,12,35,,,,,,,,,,,,,,,,,,,,,,14,4,,,2,,,,,,,,,,,,,,,3,,,19,,,1,,,,,,,,,7,,,,,,44
ucsc,cl3,ll,3,1,,,1,,7,44,,,,,4,,1,,,,,,,,,1,,,,,,26,2,2,3,10,,,,,,,,,,,,,,,1,1,,5,,,,,,,,,,,,2,,1,,,,38
ucsc,cl3,re,1,,,,,,3,35,2,,,,,,,,,,,,,,,,,,,,,11,5,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,82
ucsc,cl3,re,2,,1,,,,4,38,,,,,,,,,,,,,,,,,,,,,,8,6,1,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,2,,,,,,40
ucsc,cl3,re,3,,,,,,5,29,,,,,,,,,,,,,,,,,,,,,,22,4,1,1,7,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,1,,,,,,49
ucsc,cl3,sd,1,,2,,,,2,42,,,,,,,,,,,,,,,,,,,,,,22,2,,2,2,,,,,,,,,,,,1,,,1,1,,2,,,11,,,,,,,,,2,,,,,,57
ucsc,cl3,sd,2,,3,,,,13,45,,,,,,,,,,,,,,,,,,,,,,24,,,6,6,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,3,,,,,,33
ucsc,cl3,sd,3,,,,,,9,42,,,,,,,,,,,,,,,,,,,1,,,8,8,,,7,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,3,,,,,,35
ucsc,con,none,1,1,,,2,,,40,,,,,10,,1,,,,,,,,,,,,,,,6,,,9,8,,,,,,,,,,,,8,,,,,,24,,,1,,,,,,,,,17,,,,,,16
ucsc,con,none,2,,,,,,,26,,,,,5,,,,,,,,,,,,,,,,,6,2,,5,15,,,,,,,,,,,,1,,,,,,49,,,,,,,,,,,,2,2,,,,,8
ucsc,con,none,3,,,,,,7,48,,,,,1,,,,,,,,,,,,,,,,,9,,2,,13,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,9,,,,,,42
ucsc,graz,none,1,,,,,,3,27,,,,,1,,,,,,,,,,,,,,,,,13,1,,,1,,,,,,,,,,,,4,,,,,,8,,,3,,,,,,,,,,,,,,,50
ucsc,graz,none,2,,2,,,,4,18,11,,,,10,,,,,,,,,,,,,,,,,1,1,,,5,,,,,,,,,,,,24,,,,,,3,,,,,,,,,,,,3,,,,,,61
ucsc,graz,none,3,,,,,,5,31,,,,,29,,,,,,,,,,,,,,,,,4,,,5,4,,,,,,,,,,,,11,,,,,,5,,,2,,,,,,,,,6,,,,,,38
