Year,Plot,TMT,Dan,El,BH,BT,BD,Aira,Briza,Cyn,Vulpia,Avena,Dich,Brodiaea,Esch,San,Rum,Conv,Torr,Dauc,Trifolium,LOT,FLot,Lup,Gal,Tar,Hypoch,Owl,Aphanes,Linanthus,Vin,Turk,Geranium,Epilobium,Clark,Popcorn,Caryo,Cardamine,Erodium,Litter,Bare Ground,Stachys,Packets,Myosotis,Moss,Hemizonia,Thistle
2007,22,S+,1,0,8,0,41,0,0,0,6,0,0,0,3,0,0,0,1,0,0,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,19,0,0,0,0,0,0
2008,22,S+,0,0,1,0,32,0,0,2,0,0,0,0,0,0,0,0,6,0,0,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,25,0,0
2009,22,S+,6,0,2,0,26,0,0,14,21,0,0,0,0,0,0,0,3,0,3,40,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,8,0,0,0,7,0,0
2010,22,S+,3,0,4,0,48,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,11,0,0,0,4,0,0
2011,22,S+,7,0,15,0,58,0,3,0,16,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,5,0,0
2012,22,S+,37,0,14,0,2,0,0,3,33,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2013,22,S+,31,0,18,0,46,0,2,9,0,0,0,0,0,0,4,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
2014,22,S+,60,0,11,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,54,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,22,S+,68,0,2,0,54,0,0,0,0,0,0,0,0,0,3,0,4,0,2,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,24,C,0,0,20,5,0,9,0,1,7,1,4,0,2,2,0,0,0,0,2,1,0,1,2,0,0,1,0,0,1,0,0,4,0,0,0,0,0,15,63,0,0,0,0,0,0
2003,24,C,0,0,10,1,0,9,0,0,19,0,0,0,4,6,0,0,0,0,0,8,0,0,16,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0
2004,24,C,0,0,7,1,0,8,2,2,32,0,2,0,7,3,1,0,0,0,1,6,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,0,0
2005,24,C,0,0,16,3,0,27,0,1,15,0,6,0,3,6,0,0,0,0,3,3,0,0,13,5,0,5,0,0,3,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0
2006,24,C,0,0,12,1,0,10,0,0,48,0,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,0,0,0,1,0,0
2007,24,C,0,0,2,0,0,13,0,0,35,0,2,0,2,11,0,0,0,0,8,9,0,0,12,11,0,0,0,0,0,0,0,0,1,0,0,0,2,5,29,0,0,0,2,0,0
2008,24,C,0,0,11,4,0,9,2,0,26,0,2,0,3,6,1,0,0,1,7,8,0,0,4,8,3,2,0,0,0,0,0,0,0,0,0,0,3,2,37,0,0,0,5,0,0
2009,24,C,0,0,5,3,0,4,0,0,28,0,0,0,22,9,0,0,0,0,6,5,0,4,0,4,5,7,0,0,0,0,0,0,1,0,0,0,9,7,25,0,0,0,0,0,0
2010,24,C,0,0,9,5,3,6,0,0,13,0,4,0,13,7,2,3,0,0,5,12,2,7,0,0,16,4,0,0,4,0,0,0,2,2,0,0,6,7,10,0,0,0,2,0,0
2011,24,C,0,0,14,1,4,7,0,0,33,0,5,0,17,14,2,0,0,0,0,8,0,0,11,0,6,0,0,0,0,0,0,0,2,0,0,0,6,6,6,0,0,0,2,0,0
2012,24,C,0,0,13,0,8,0,0,0,71,0,0,0,15,19,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2013,24,C,0,0,20,0,11,3,0,0,31,0,0,0,10,9,5,0,0,0,1,8,0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,3,10,25,0,0,0,0,0,0
2014,24,C,0,0,7,0,7,1,0,0,0,0,0,0,13,9,1,0,0,0,9,9,0,6,17,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,48,0,0,0,0,0,0
2015,24,C,0,0,8,0,3,6,0,0,2,0,0,0,12,4,9,0,0,0,14,8,0,20,15,0,20,2,0,0,0,0,0,0,1,5,0,0,0,0,16,0,0,0,0,0,0
2002,25,S+,0,0,12,0,6,5,0,0,4,0,0,0,0,1,0,0,0,0,16,19,0,0,30,0,0,4,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,0,0,0
2003,25,S+,0,0,7,0,7,28,2,0,12,0,2,0,0,2,1,0,0,0,5,11,0,0,18,2,1,0,0,0,1,0,0,2,4,0,0,0,0,0,36,0,3,0,0,0,0
2004,25,S+,0,0,3,0,16,12,8,0,26,0,0,0,0,3,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
2005,25,S+,0,0,12,0,16,4,10,0,15,0,0,0,0,2,3,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,16,0,0,0,4,0,0
2006,25,S+,0,0,17,0,27,10,9,0,15,0,0,0,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,17,0,0
2007,25,S+,1,0,4,0,31,7,4,0,2,0,1,0,0,1,11,0,2,0,2,8,0,0,11,0,0,0,0,0,0,1,0,0,2,0,0,0,3,31,3,0,0,0,19,0,0
2008,25,S+,1,0,2,0,17,7,4,0,0,0,0,0,0,0,1,0,5,0,7,35,0,0,5,0,0,1,0,0,0,0,0,0,3,0,0,0,1,5,16,0,0,0,34,0,0
2009,25,S+,0,0,4,0,1,13,8,2,6,0,0,0,0,0,4,0,0,0,11,13,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,29,0,0,0,28,0,0
2010,25,S+,0,0,3,0,0,1,3,20,3,0,0,0,0,0,0,0,0,0,1,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,26,0,0,0,64,0,0
2011,25,S+,0,0,10,0,0,6,0,0,6,0,3,0,0,0,4,0,3,0,0,3,0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,4,1,30,0,0,0,63,0,0
2012,25,S+,5,0,33,0,0,0,2,0,4,0,0,0,1,0,7,0,0,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
2013,25,S+,0,0,26,0,0,3,0,0,11,0,0,0,0,3,0,0,0,0,4,40,0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0
2014,25,S+,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,37,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,9,0,0,6,43,0,0
2015,25,S+,24,0,2,0,30,0,0,0,0,0,0,0,3,0,0,0,3,0,8,9,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0
2002,27,W+,0,0,13,1,0,11,0,2,3,0,0,0,1,2,0,0,0,0,15,11,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,68,0,0,0,0,0,0
2003,27,W+,0,0,15,0,1,21,0,0,1,0,0,0,6,3,0,0,0,1,7,5,0,0,8,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,72,0,0,0,0,0,0
2004,27,W+,0,0,25,0,0,30,0,2,1,0,0,0,21,4,1,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0
2005,27,W+,0,0,10,2,0,19,6,2,6,0,1,0,13,4,0,0,0,1,7,13,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,25,0,0,0,1,0,0
2006,27,W+,0,0,46,4,0,10,0,0,7,0,0,0,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,0,0,0,10,0,0
2007,27,W+,0,0,16,4,0,19,2,0,19,0,0,0,9,5,4,1,0,4,9,11,0,0,7,0,0,0,0,0,2,0,0,0,0,2,0,0,2,3,18,0,2,0,5,0,0
2008,27,W+,0,0,13,0,0,10,2,0,5,0,0,0,9,0,1,0,0,6,3,12,0,1,0,0,2,2,0,0,0,0,0,0,1,9,0,0,2,6,35,0,1,0,24,0,0
2009,27,W+,0,0,12,1,0,3,0,0,9,0,0,0,4,3,4,0,0,7,2,7,0,0,0,0,9,3,0,0,0,0,0,0,0,1,0,0,1,12,59,0,2,0,5,0,0
2010,27,W+,0,0,8,3,0,5,0,0,8,0,0,0,12,9,8,0,0,5,4,11,0,0,8,5,35,0,0,0,0,0,0,0,0,1,0,0,5,0,14,0,0,0,3,0,0
2011,27,W+,0,0,11,1,1,12,0,0,20,0,3,0,14,5,7,0,0,0,0,7,0,0,10,2,14,0,0,0,0,0,0,0,0,3,0,0,7,4,13,0,0,0,10,0,0
2012,27,W+,2,0,11,1,0,3,1,0,76,0,0,0,20,4,7,0,0,0,0,8,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0
2013,27,W+,0,0,13,3,0,1,0,0,40,0,0,0,8,6,3,0,0,0,3,12,0,0,1,0,4,0,0,0,2,0,0,0,4,4,0,0,2,13,19,0,0,0,6,0,0
2014,27,W+,0,0,4,0,0,0,0,0,0,0,0,0,11,7,3,0,0,7,19,10,0,2,5,0,9,0,0,0,2,0,3,0,0,1,0,0,7,0,53,0,0,0,1,0,0
2015,27,W+,0,0,13,0,7,8,0,0,2,0,0,0,9,0,5,0,0,8,14,10,0,10,11,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
2002,28,C,0,0,15,0,0,14,0,0,8,0,0,0,1,1,0,0,0,0,6,1,0,6,0,0,1,5,0,0,0,0,0,1,0,0,1,0,0,4,80,0,0,0,0,0,0
2003,28,C,0,0,7,0,0,39,2,0,8,0,0,0,0,3,0,0,0,0,8,0,0,3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0
2004,28,C,0,0,12,0,0,48,0,0,4,0,2,0,0,2,0,0,0,0,8,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0
2005,28,C,0,0,6,0,0,29,3,0,16,0,4,0,0,5,0,0,0,0,13,5,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,0,1,0,0
2006,28,C,0,0,29,0,0,28,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,34,0,0,0,2,0,0
2007,28,C,0,0,12,0,0,22,2,0,11,0,0,0,0,7,0,0,0,1,12,17,0,6,9,0,18,0,0,0,0,1,0,0,4,0,0,0,0,8,10,0,0,0,4,0,0
2008,28,C,0,0,3,0,0,27,0,0,2,0,1,0,0,4,0,0,0,0,8,7,0,28,7,0,12,0,0,0,0,0,0,0,0,3,0,0,0,8,21,0,0,0,13,0,0
2009,28,C,0,0,17,0,0,26,0,0,16,0,0,0,0,7,0,0,0,0,1,8,0,2,1,0,14,1,0,0,0,0,0,0,1,0,0,0,3,16,21,0,0,0,10,0,0
2010,28,C,0,0,2,1,0,15,0,0,15,0,5,0,2,9,3,0,0,5,18,10,0,13,3,1,17,0,0,1,2,0,0,0,5,6,0,0,3,2,3,0,0,0,3,0,0
2011,28,C,0,0,11,0,0,20,0,0,36,0,4,0,1,10,2,0,0,0,0,8,0,0,16,2,5,0,0,2,0,0,0,0,5,0,0,0,3,7,4,0,0,0,8,0,0
2012,28,C,0,0,11,0,0,7,0,0,80,0,0,0,4,15,0,0,0,2,0,8,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,7,4,0,0,0,0,0,0
2013,28,C,0,0,9,0,0,3,0,0,15,0,0,0,3,2,4,0,0,1,7,13,0,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,2,17,43,0,0,0,14,0,0
2014,28,C,0,0,2,0,0,0,0,0,0,0,5,0,0,9,0,0,0,2,3,3,0,0,15,0,5,0,0,0,0,0,0,0,6,8,0,0,4,0,82,0,0,0,0,0,0
2015,28,C,0,0,8,0,3,15,0,0,5,0,0,0,4,7,0,0,0,6,12,8,0,3,19,0,22,2,0,0,0,0,0,0,3,6,0,0,0,0,21,0,0,0,0,0,0
2002,32,W+,0,0,22,2,0,3,1,2,4,0,1,0,5,4,1,0,0,0,6,12,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,22,53,0,0,0,0,0,0
2003,32,W+,0,0,9,1,0,8,0,5,7,0,0,0,0,0,0,0,1,1,5,20,0,0,18,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,60,0,2,0,0,0,0
2004,32,W+,0,0,30,4,1,8,1,1,10,0,1,0,7,3,1,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,42,0,0,0,0,0,0
2005,32,W+,0,0,21,3,1,13,0,0,14,0,1,0,9,0,5,0,0,1,4,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,27,0,0,0,1,0,0
2006,32,W+,0,0,43,4,5,2,0,0,9,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,0,9,0,0
2007,32,W+,0,0,8,8,6,3,2,0,10,0,0,0,9,0,5,0,8,3,4,6,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,4,2,17,22,0,1,0,4,0,0
2008,32,W+,0,0,6,9,6,7,0,0,3,0,0,0,11,2,1,0,0,5,12,21,1,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,26,0,1,0,10,0,0
2009,32,W+,0,0,9,6,2,2,0,2,4,0,0,0,5,2,0,0,0,1,6,14,0,2,2,0,4,0,0,0,0,0,1,0,1,0,0,0,11,10,50,0,1,0,9,0,0
2010,32,W+,0,0,9,6,6,4,2,0,7,0,1,0,9,0,0,0,0,6,9,8,2,3,11,2,26,0,0,0,0,0,0,0,3,0,0,0,6,1,20,0,1,0,2,0,0
2011,32,W+,0,0,18,4,2,6,0,0,17,0,6,0,6,1,3,0,1,0,0,3,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,15,4,27,0,0,0,7,0,0
2012,32,W+,0,0,16,1,10,4,0,0,51,0,0,0,17,2,9,0,0,2,0,16,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
2013,32,W+,0,0,16,4,8,0,0,0,23,0,2,0,5,1,8,0,0,0,9,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,14,39,0,0,0,0,0,0
2014,32,W+,0,0,5,0,10,0,0,0,0,0,1,0,7,0,15,0,0,0,18,7,0,9,3,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,49,0,0,0,0,0,0
2015,32,W+,0,0,9,0,10,8,0,0,1,0,0,0,14,2,12,0,0,5,7,5,0,5,24,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0
2002,33,C,0,0,6,9,0,13,0,0,0,0,0,0,1,0,3,2,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,15,84,0,0,0,0,0,0
2003,33,C,0,0,5,5,0,23,0,0,1,0,0,0,1,0,6,0,0,0,6,4,0,0,12,1,0,0,0,2,4,0,0,3,0,0,0,0,2,0,69,0,0,0,0,0,0
2004,33,C,0,0,4,4,0,35,0,0,2,0,1,0,9,0,4,0,0,0,7,7,0,0,15,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,46,0,0,0,0,0,0
2005,33,C,0,0,5,9,1,29,0,0,3,0,2,0,12,0,1,0,0,0,4,4,0,0,37,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,31,0,0,0,0,0,0
2006,33,C,0,0,17,12,0,35,0,0,3,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,22,0,0,0,14,0,0
2007,33,C,0,0,15,3,0,14,0,0,7,0,0,0,15,0,3,0,0,0,9,2,0,0,17,0,0,0,1,0,2,0,0,0,0,4,0,0,8,2,35,0,0,0,7,0,0
2008,33,C,0,0,21,7,1,21,0,0,11,0,0,0,17,3,6,0,0,0,10,5,0,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,7,3,16,0,0,0,3,0,0
2009,33,C,0,0,19,2,0,13,0,0,11,0,0,0,8,0,6,0,0,0,4,1,2,4,3,0,0,0,0,0,0,1,0,0,2,3,0,0,6,10,43,0,0,0,6,0,0
2010,33,C,0,0,10,2,1,10,0,0,17,0,3,0,11,2,4,0,0,6,8,5,1,2,9,0,11,0,0,0,1,0,0,0,2,4,0,0,8,4,19,0,0,0,4,0,0
2011,33,C,0,0,12,4,0,14,1,0,28,0,0,0,26,1,11,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,2,0,0,13,6,8,0,0,0,2,0,0
2012,33,C,0,0,19,0,3,5,0,0,57,0,0,0,28,4,11,3,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
2013,33,C,0,0,14,2,1,3,0,0,23,0,0,0,16,3,3,0,0,2,10,4,0,0,2,0,0,0,0,0,0,0,0,0,2,8,0,0,7,11,33,0,0,0,0,0,0
2014,33,C,0,0,5,0,0,0,0,0,0,0,2,0,7,3,15,0,0,1,8,5,0,0,9,0,7,0,0,0,3,0,0,0,0,8,0,0,16,0,55,0,0,0,0,0,0
2015,33,C,1,0,13,0,5,8,0,0,3,0,0,0,13,2,14,0,0,9,17,8,0,8,17,0,16,0,0,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0
2002,35,S+,0,0,8,1,2,30,2,0,0,0,2,0,2,0,1,0,0,0,5,8,0,0,13,0,0,0,0,0,2,0,0,15,1,0,1,0,0,23,27,0,0,0,0,0,0
2003,35,S+,0,0,9,1,1,29,4,0,7,1,1,0,3,1,2,0,4,1,1,19,0,0,31,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,22,0,0,0,0,0,0
2004,35,S+,0,0,29,0,7,5,10,0,7,0,10,0,2,2,6,0,4,0,0,6,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0
2005,35,S+,0,0,38,0,5,0,3,0,23,0,6,0,3,0,6,0,7,0,0,4,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,0
2006,35,S+,0,0,27,0,5,0,5,0,22,0,11,5,2,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,10,0,0,0,1,0,0
2007,35,S+,0,0,23,2,2,0,1,0,12,0,0,1,6,0,7,0,11,0,0,19,0,0,11,0,0,0,0,0,2,9,16,0,0,0,0,0,6,11,3,2,0,0,0,0,0
2008,35,S+,0,4,4,2,4,5,7,2,9,0,1,0,3,0,3,0,22,0,7,21,0,0,5,0,0,0,0,0,2,4,16,0,1,0,0,0,5,6,2,5,0,0,4,0,0
2009,35,S+,2,11,7,2,8,2,0,4,13,0,4,0,2,0,0,0,7,0,9,29,0,0,4,1,0,0,0,0,0,0,20,0,0,0,0,0,3,6,6,0,0,0,2,2,0
2010,35,S+,0,20,1,0,0,2,2,0,8,0,1,0,0,0,0,0,8,0,0,20,0,0,6,0,0,0,0,0,0,2,46,0,0,0,0,0,1,16,11,0,0,0,0,0,0
2011,35,S+,5,15,12,0,3,0,0,0,12,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,24,6,0,0,0,0,0,0
2012,35,S+,22,18,7,0,3,0,0,0,20,0,0,0,5,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,54,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2013,35,S+,13,29,13,0,2,0,0,0,4,0,0,0,2,0,2,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,16,2,3,0,0,0,0,0
2014,35,S+,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,57,0,0,0,0,0,0
2015,35,S+,29,44,6,0,30,0,0,0,0,0,0,0,0,0,3,0,7,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
