Species,n,Temperature mean,Temperature median,Temperature lower limit (5%),Temperature upper limit (95%),Precipitation mean,Precipitation median,Precipitation lower limit (5%),Precipitation upper limit (95%)
Acaena californica,265,13.1,13.1,12.5,14.1,763,746,479,1070
Achillea millefolium,13246,12.7,13.4,5.45,16.8,831,741,349,1660
Achyrachaena mollis,2456,14.9,14.6,12.9,17.9,664,595,326,1040
Acmispon americanus,3483,14.3,15,7.55,17.5,765,597,320,1720
Acmispon brachycarpus,1207,14.4,14.6,10.9,17.4,878,839,308,1680
Acmispon parviflorus,632,13.9,13.9,11.3,17,1030,969,493,1930
Acmispon wrangelianus,1102,15.1,15,12.5,17.8,642,593,296,1120
Adenostoma fasciculatum,11781,15.2,15.5,12.5,17.1,574,495,288,1120
Aegilops triuncialis,665,15.6,16,12.8,18,888,827,414,1810
Agoseris grandiflora,906,13.1,13.5,8.08,16.4,840,642,364,1960
Agoseris heterophylla,852,13.3,14.1,7.95,17,879,695,411,1980
Agrostis pallens,931,12,13.7,3.95,16.8,905,685,305,1920
Aira caryophyllea,996,13.9,13.6,11,17.4,1020,889,459,1960
Allium amplectens,1298,14.3,14.6,8.54,18.2,1100,999,509,1980
Allium falcifolium,1561,11.3,12.2,5.35,16.2,1430,1170,572,2860
Allium fimbriatum,589,14.5,15.3,6.25,18,570,444,222,983
Allium peninsulare,1148,16,16.6,13,17.7,579,455,268,1250
Allium serra,909,14.6,14.3,13.3,17.4,607,548,430,924
Allophyllum gilioides,796,12.1,12.7,6.13,16.5,612,557,317,1150
Amsinckia menziesii,3514,15.8,16.5,13,17.9,529,460,282,1030
Amsinckia tessellata,567,15.3,15.6,11.9,18,386,366,225,553
Ancistrocarphus filagineus,513,15,15.2,12.1,17.2,602,471,289,1120
Antirrhinum vexillocalyculatum,43,14.7,15,12.2,16.6,975,991,559,1430
Aphanes occidentalis,278,15.2,15.3,12.1,17.7,659,560,310,1320
Apocynum cannabinum,614,14.6,15.4,9.32,17.9,690,563,304,1470
Asclepias eriocarpa,2925,14.3,14.7,10.2,17.6,563,524,305,987
Asclepias fascicularis,5567,15.3,15.5,12,17.8,571,500,313,1090
Astragalus breweri,68,14.5,15,11.4,16.4,1110,1060,810,1530
Astragalus didymocarpus,712,16.1,16.5,13.8,18.1,373,355,237,552
Astragalus gambelianus,955,15.1,15.3,12.4,17.5,663,573,303,1220
Astragalus lentiginosus,686,12.1,12.2,1.65,18.8,459,433,196,1150
Astragalus oxyphysus,374,16.6,16.8,14.4,18.7,297,266,205,435
Astragalus rattanii,146,14.7,15.3,9,17.6,1070,906,636,2060
Athysanus pusillus,941,14.8,15.3,9.45,17.8,713,569,302,1480
Atriplex prostrata,101,16.5,16.7,14.4,18.4,470,402,270,732
Avena barbata,2711,15.6,16.2,12.6,17.8,558,481,281,1150
Avena fatua,2473,15.7,16.4,12.7,17.9,555,507,276,1130
Baccharis pilularis,17577,14.6,14.3,12.5,17.3,657,600,299,1140
Bellardia trixago,1616,13.9,13.8,12.9,15.2,728,693,486,1020
Brachypodium distachyon,734,15.8,16.4,13.2,17.8,565,497,268,1110
Brassica nigra,954,16.1,16.7,12.9,17.8,466,409,279,851
Briza maxima,3953,13.5,13.3,11.7,16,915,832,534,1500
Briza minor,1397,14.6,14.4,12.2,17.7,843,784,431,1440
Brodiaea elegans,3186,14,14.1,9.58,17.1,977,930,521,1790
Bromus berteroanus,226,16,16.1,12.6,18.8,427,363,97.8,705
Bromus carinatus,1981,12.9,13.6,6.05,17.1,783,614,309,1770
Bromus diandrus,3134,15.6,16.2,12.3,17.9,563,491,279,1150
Bromus hordeaceus,3108,15.2,15.6,11.6,17.7,651,543,285,1430
Bromus japonicus,19,11.4,11.9,7.45,18,951,1020,594,1340
Bromus laevipes,485,13.3,13.9,7.05,17,1090,961,483,2100
Bromus madritensis,3771,15.9,16.5,12.9,17.9,497,435,262,1040
Bromus sterilis,342,14.9,15.6,9.55,17.4,777,621,321,1890
Bromus tectorum,1932,12.4,12.5,7.15,17.2,680,537,324,1520
Calandrinia menziesii,6676,15.1,15,12.5,17.4,652,573,301,1180
Calochortus luteus,4155,14.3,14,12.4,17.2,799,804,466,1120
Calochortus superbus,723,15.2,15.6,10.9,17.9,1040,990,560,1640
Calochortus vestae,269,14.5,14.6,12.2,16.6,1150,1120,809,1700
Calycadenia multiglandulosa,745,13.4,13.3,11.4,16.1,971,1030,529,1460
Calycadenia pauciflora,147,15.4,15.7,13.1,17.5,938,899,686,1350
Calystegia purpurata,887,13.6,13.3,12.2,16.2,804,780,469,1180
Calystegia subacaulis,323,14,13.9,12.7,15.4,672,620,462,1090
Camissonia campestris,742,15.4,15.7,11,18.2,372,358,210,582
Capsella bursa-pastoris,2635,15.7,16.3,12.9,18.2,565,523,293,1060
Cardamine oligosperma,498,14.7,14.6,11.3,17.9,940,803,388,1890
Carduus pycnocephalus,3967,15.2,15.1,12.8,17.5,636,582,308,1100
Carduus tenuiflorus,367,14.9,14.9,12.7,17.3,583,522,298,1040
Carex gynodynama,69,12.7,12.5,10.1,16.4,1210,1210,523,2070
Castilleja attenuata,1575,15.2,15.4,11.9,18,814,728,349,1430
Castilleja brevistyla,102,17,16.8,15.7,19.6,290,274,171,439
Castilleja densiflora,2555,14.5,14,12.6,17,669,746,296,1070
Castilleja exserta,8784,15.2,15.4,12.8,17.5,551,483,282,1090
Castilleja lineariloba,192,15.6,16.3,12.4,17.3,940,956,529,1370
Castilleja rubicundula,704,13.9,13.7,12.4,16.3,907,819,529,1380
Caulanthus lasiophyllus,1172,15.4,15.6,12.8,17.8,491,438,234,1010
Centaurea melitensis,4616,16,16.6,13.1,17.6,489,446,281,927
Centaurea solstitialis,5286,14,14.2,10.4,17.3,751,696,396,1270
Cerastium fontanum,38,12,13.2,5.76,17.3,837,623,383,1540
Cerastium glomeratum,1085,15.1,15.5,11.5,17.7,731,607,301,1580
Cercocarpus betuloides,4503,14.4,14.5,11.4,17.2,627,533,339,1240
Chaenactis glabriuscula,3196,15.8,16.5,12.1,17.6,451,412,267,875
Chlorogalum pomeridianum,8805,14.2,14,12.2,16.8,807,757,436,1410
Chorizanthe membranacea,744,14.3,14,11.9,17.6,726,596,350,1330
Chorizanthe polygonoides,339,15.8,16.5,12.5,17.8,593,384,275,1420
Chorizanthe uniaristata,115,15.3,15.1,12.4,18.9,371,369,206,539
Chorizanthe watsonii,117,12.6,12.5,9.81,16.5,432,436,254,599
Cirsium vulgare,5531,13.5,13.4,8.85,17.5,840,751,323,1610
Clarkia affinis,259,14.8,14.6,12.8,17.2,618,575,347,1030
Clarkia gracilis,636,13.8,13.8,9.83,17.5,1100,1080,591,1800
Clarkia purpurea,5564,14.8,14.8,12.3,17.3,664,573,325,1210
Claytonia exigua,660,13.4,13.4,9.05,16.6,956,907,331,2080
Claytonia parviflora,14344,14.6,14.4,11.9,17.3,680,620,304,1280
Collinsia heterophylla,4567,14.8,14.7,12.7,17.1,648,572,327,1130
Collinsia sparsiflora,993,14.6,14.7,11.6,17.4,886,893,499,1330
Convolvulus arvensis,3267,15.2,15.2,12.3,17.8,631,552,306,1230
Crassula connata,2071,16,16.6,13.1,18.1,489,411,264,1040
Crepis vesicaria,74,13.7,13.9,12.5,14.6,779,780,471,1340
Croton setiger,5628,15.8,16.5,12.6,17.8,573,488,300,1140
Cryptantha hispidula,129,15.2,15.6,13,16.6,959,926,799,1350
Cuscuta californica,1977,15.3,16.6,7.13,17.7,562,445,290,1630
Cynosurus echinatus,1663,13.7,13.6,11,16.7,1030,944,554,1890
Dactylis glomerata,1016,12.6,13.2,6.95,17,1030,884,378,2100
Danthonia californica,991,11.3,12.5,5.5,15.3,1320,1110,510,2750
Daucus pusillus,2804,15.6,16.3,12.5,17.4,566,435,276,1350
Delphinium hesperium,501,14.8,14.8,12.4,17.7,775,800,344,1350
Delphinium variegatum,794,15.2,15,13.4,18.2,786,806,346,1180
Descurainia pinnata,928,14.8,15.7,8.75,17.7,414,412,210,615
Descurainia sophia,263,13.2,13.8,6.36,18,507,456,251,929
Diplacus douglasii,660,14.4,13.9,12.2,17.4,1020,924,482,1980
Dipsacus sativus,1883,14.2,14.1,13,16.8,704,688,328,1040
Dipterostemon capitatus,18116,15.2,15.5,12.5,17.4,619,534,288,1180
Elymus caput-medusae,672,14.1,14.3,10.3,18.1,859,774,455,1630
Elymus elymoides,2075,8.4,8.15,1.05,15.8,967,794,382,1980
Elymus glaucus,3715,12.5,13.1,5.75,17,949,697,343,2180
Elymus multisetus,834,13.3,13.7,7.75,17.2,874,686,336,2010
Elymus triticoides,1209,13.9,14.6,7.65,18.1,531,491,304,992
Elytrigia repens,25,13.9,14,8.55,17.5,788,638,430,2130
Epilobium brachycarpum,1721,13.1,13.7,7.05,17.5,821,654,363,1890
Epilobium ciliatum,3104,12.4,13.2,5.35,17.4,872,678,317,2030
Erigeron canadensis,1803,15.4,16.5,10.8,17.9,572,478,280,1320
Eriodictyon californicum,5568,13.8,13.7,11.4,16.8,958,893,514,1660
Eriogonum covilleanum,103,14.5,15.1,10.7,17.3,419,394,262,601
Eriogonum gracillimum,223,16.4,16.5,13.8,18.6,322,312,197,480
Eriogonum nudum,4148,10.7,12,2.85,16.5,1010,881,370,2040
Eriogonum vimineum,395,12.6,13,7.32,17.8,1010,937,372,1910
Eriophyllum lanatum,3519,11.4,12.5,2.85,16.8,1230,1120,550,2210
Erodium botrys,5779,15.2,15.1,12.9,17.5,626,572,305,1100
Erodium brachycarpum,709,16.1,16.4,13.6,17.9,548,447,280,1180
Erodium cicutarium,7894,15.4,16,12.4,17.9,570,494,276,1100
Erodium moschatum,3521,15.7,16.3,13.1,17.9,556,530,291,959
Eryngium armatum,290,13.5,13.1,12.5,16.3,827,841,439,1230
Erythranthe androsacea,40,12.4,12.8,8.65,15.9,529,494,420,802
Erythranthe guttata,5729,13.6,14.3,6.45,17.5,807,654,326,1760
Eschscholzia californica,24829,14.8,14.5,12.6,17.5,642,590,308,1100
Euphorbia crenulata,300,13.1,13.3,7.75,16.9,1170,1080,385,2080
Euphorbia ocellata,460,15.6,16.8,6.75,18.6,647,619,246,1170
Euphorbia polycarpa,1992,16.3,16.8,15.6,17.5,387,340,274,545
Festuca bromoides,783,14.4,14.7,10.7,17.6,775,613,312,1700
Festuca microstachys,2241,14.6,15.1,9.85,17.9,727,574,274,1730
Festuca myuros,2146,15.3,15.9,11.3,18,621,506,270,1550
Festuca octoflora,657,15.4,15.6,12.8,17.5,479,430,266,888
Festuca perennis,2078,15.4,16,12,18,635,541,281,1430
Fritillaria purdyi,115,11.9,12.9,6.43,15.9,1280,1140,876,1970
Galium aparine,3500,14.5,14.7,10.2,17.5,693,591,294,1510
Galium murale,125,15.6,15.6,12.8,18.2,729,674,429,1090
Galium parisiense,578,15.2,15.4,12,17.7,795,630,311,1880
Galium porrigens,1207,14.6,14.6,11.9,17.3,700,612,302,1350
Gastridium phleoides,876,15.5,15.9,12.5,17.7,676,536,292,1660
Genista monspessulana,5565,13.5,13.2,12.6,15.5,748,681,478,1270
Geranium dissectum,2639,14.6,14.4,12.3,17.2,747,685,330,1410
Geranium molle,1421,14.5,14.3,12.2,17,850,786,474,1450
Gilia capitata,2938,14,14.4,8.45,17.5,883,704,332,1980
Gilia clivorum,570,14.2,14.1,12.4,16.4,600,578,354,906
Gilia tricolor,2209,15.5,15.7,13.1,18.1,770,730,300,1190
Githopsis specularioides,367,13.8,13.8,9.65,17.5,1180,1090,446,2080
Grindelia camporum,1173,15.8,16.4,12.8,17.7,545,476,282,1180
Helianthella californica,383,11.2,13.1,5.26,16.1,1250,1170,628,1910
Helianthus exilis,160,14.8,15.4,10.1,16.5,987,897,703,1760
Helminthotheca echioides,4736,15.2,15.1,12.8,17.5,575,531,298,1110
Hemizonia congesta,3045,14.1,14,12.5,16.2,839,806,484,1360
Herniaria hirsuta,281,15.8,16.2,12.2,18.3,582,424,264,1450
Hesperevax sparsiflora,320,14.2,14,12.4,16.7,726,666,321,1150
Hesperolinon californicum,110,15.6,15.7,13.6,18.1,871,882,521,1220
Hesperolinon disjunctum,114,15.1,15.2,13.5,17.1,819,884,373,1250
Hesperolinon micranthum,569,14.2,14.5,10,16.8,829,730,321,1890
Hirschfeldia incana,4581,16.1,16.7,13.1,17.9,471,433,281,794
Holcus lanatus,1314,12.9,13,10,16.7,1050,984,523,1920
Hollisteria lanata,192,16.8,16.8,14.9,18.6,301,285,211,412
Holocarpha heermannii,572,14.7,14.5,12.2,17.6,578,550,321,992
Holocarpha virgata,614,15.7,16.2,13.5,17.4,604,574,321,1000
Holodiscus discolor,4470,10.8,12.7,2.75,15,1120,946,488,2550
Hordeum brachyantherum,1896,12.6,14,4.55,17.1,794,648,330,1620
Hordeum depressum,664,16.8,17.2,14,19.4,404,361,179,702
Hordeum marinum,1229,15.4,16.1,11.5,18.1,689,562,298,1790
Hordeum murinum,4301,15.8,16.4,12.8,18,523,480,265,1010
Hosackia gracilis,677,12.7,12.7,11.5,14.4,1020,1000,573,1460
Hypochaeris glabra,1974,15.6,16.2,12.8,17.5,579,485,291,1150
Hypochaeris radicata,1183,13.6,13.3,11.5,16.8,911,795,472,1830
Iris douglasiana,3366,12.8,12.9,11.5,14,985,907,585,1830
Isolepis carinata,64,14,13.8,12.2,16.9,914,916,439,1480
Juncus bufonius,2171,14.5,15.4,7.55,17.8,660,526,292,1660
Juncus occidentalis,403,12.6,13.5,6.05,17.1,1100,909,474,2040
Juncus phaeocephalus,364,14.2,14.4,11.6,17.3,648,572,337,1120
Kickxia spuria,124,15.3,15.4,12.6,17.7,709,611,325,1160
Lactuca serriola,3854,15.7,16.7,10.2,18.1,537,478,285,1080
Lagophylla minor,164,15.4,15.2,14.1,17.1,910,925,681,1070
