Species,n,Temperature mean,Temperature median,Temperature lower limit (5%),Temperature upper limit (95%),Precipitation mean,Precipitation median,Precipitation lower limit (5%),Precipitation upper limit (95%)
Lagophylla ramosissima,818,14,14.2,10.6,17,644,566,330,1310
Lastarriaea coriacea,516,16.1,16.7,13.2,18.2,411,405,255,601
Lasthenia californica,1523,14.8,14.5,12.1,18,722,691,283,1300
Lasthenia glabrata,356,16.6,17,13.8,18.1,441,363,269,829
Lasthenia gracilis,1941,15.8,16.1,13.2,17.9,426,377,258,788
Lasthenia minor,111,15.7,16.1,12.7,19.5,474,429,184,981
Lathyrus vestitus,8683,14.9,15.1,12.2,17.1,598,528,313,1110
Layia platyglossa,4009,14.8,14.4,12.8,17.4,574,522,272,959
Layia septentrionalis,74,15.6,15.5,13.6,17.3,967,948,743,1270
Lepidium dictyotum,457,17.1,17.3,14.9,19,357,332,186,602
Lepidium nitidum,3316,15.7,16.2,13.1,18,568,508,269,1160
Leptosiphon acicularis,34,15.2,15.2,12.8,17.7,1050,1040,557,1600
Leptosiphon bicolor,1019,14.8,15,11.5,17.6,862,820,322,1590
Leptosiphon ciliatus,1888,10.1,9.75,4.09,17.1,1060,1090,467,1660
Leptosiphon jepsonii,14,15,14.6,14.5,16.2,1020,1040,837,1120
Leptosiphon latisectus,56,13.7,13.9,10.5,16.4,1290,980,724,2420
Leptosiphon liniflorus,759,15,15.1,12,17.8,497,468,245,831
Leptosiphon parviflorus,1505,13.9,13.8,11.8,16.6,663,589,350,1090
Lessingia ramulosa,83,15,15,13.4,16.7,987,965,668,1240
Linanthus dichotomus,572,14.7,14.9,10.7,17.8,649,495,259,1280
Linum bienne,1620,13.3,13.3,11.7,15.6,961,890,663,1530
Lithophragma heterophyllum,1776,13.6,13.9,12,16,862,829,491,1320
Logfia filaginoides,1338,15.8,16,13.1,18.1,491,439,266,934
Logfia gallica,1450,15.6,16.1,12.8,17.6,575,469,292,1200
Lomatium dasycarpum,2226,14.4,14.2,12.4,17.2,731,729,333,1180
Lomatium macrocarpum,820,10.6,11.3,5.05,16.1,1470,1360,447,2870
Lomatium marginatum,207,15.6,15.7,13.1,18,1110,937,605,1950
Lomatium utriculatum,1414,14.5,14.8,11,17.5,788,676,310,1720
Lupinus albifrons,4389,13.9,14,9.75,17.1,755,645,347,1410
Lupinus bicolor,8623,15.2,15.5,12.3,17.7,610,531,296,1190
Lupinus formosus,1470,13.5,14,7.6,17.5,629,568,346,1270
Lupinus luteolus,372,12.5,12.4,7.45,16.8,979,856,451,1900
Lupinus microcarpus,4377,15.2,15.3,12.6,17.8,576,519,288,1060
Lupinus nanus,2888,14.7,14.8,12.4,17.9,785,721,293,1500
Lupinus succulentus,4042,16.1,16.6,13.8,17.7,462,432,286,796
Lysimachia arvensis,11039,15.1,15,12.7,17.5,618,570,291,1110
Lythrum hyssopifolia,1350,15.4,16.2,12.4,17.8,629,524,286,1410
Madia elegans,3378,13,13.3,7.45,16.8,889,826,436,1510
Madia exigua,984,13.4,13.7,8.75,16.6,977,851,352,2000
Madia gracilis,2495,13.3,13.9,7.45,16.7,895,758,367,1960
Madia sativa,1431,13.5,13.4,12.2,15.6,799,745,482,1240
Malacothrix coulteri,376,16.7,16.8,14.8,19.3,279,267,180,399
Marah fabacea,4957,14.1,13.8,12.5,17,715,705,435,1080
Matricaria discoidea,33,15.3,16.6,8.83,19.4,506,395,181,1130
Medicago lupulina,1400,15.1,15.9,9.95,18.1,646,536,300,1520
Medicago polymorpha,5320,15.7,16.3,13,17.8,560,510,282,1080
Melica californica,797,14.6,15,10.8,17.4,857,767,340,1770
Melica imperfecta,2315,15.3,15.8,12,17.4,472,449,273,758
Mentha pulegium,1993,14,13.9,11.5,17,993,960,527,1850
Micropus californicus,2031,14.7,14.5,12.2,17.7,783,744,352,1340
Microseris douglasii,839,15.7,15.9,13.4,17.7,487,420,268,925
Microseris elegans,101,16,16.2,13.8,18.2,455,409,267,812
Microsteris gracilis,1871,12,12.8,5.85,17,862,692,335,1960
Minuartia californica,174,15,15.4,11.6,18.2,911,888,460,1410
Minuartia douglasii,637,13.6,13.9,9.05,17.1,911,695,339,2100
Monolopia congdonii,41,17.4,17.5,16.4,18.9,256,229,176,338
Monolopia lanceolata,708,16.1,16.3,13.9,18,307,293,214,468
Muilla maritima,1682,14.8,14.9,11.6,17.5,517,490,293,806
Navarretia jepsonii,1,16,16,16,16,870,870,870,870
Navarretia pubescens,848,15.4,15.6,12.7,18,734,701,351,1250
Navarretia tagetina,292,16.2,16.6,12.8,18.3,891,877,549,1320
Nemophila heterophylla,1960,14.5,14.4,12.2,17.1,949,936,520,1590
Nemophila menziesii,6324,14.5,14.4,11.7,17.3,710,596,311,1350
Nemophila pedunculata,562,13.4,13.9,7.46,17.7,762,652,342,1440
Oxalis pes-caprae,11241,15,14.6,12.9,17.7,579,568,276,916
Oxalis pilosa,253,14.7,14.9,12.1,17.3,654,595,314,1140
Panicum acuminatum,67,13.1,14.1,5.43,17.3,1180,1160,506,2060
Pectocarya penicillata,806,15.7,16,12.9,18,430,411,275,639
Pectocarya pusilla,213,14.6,14.6,11.5,17.8,1010,960,573,1730
Perideridia gairdneri,157,10.6,12,3.61,15.5,1210,1070,516,2780
Perideridia kelloggii,427,13.7,13.8,9.44,17.3,976,852,542,1980
Phacelia ciliata,546,16,16.4,12.6,17.9,330,311,204,523
Phacelia imbricata,1755,13.6,13.9,9.55,16.7,621,561,356,1140
Phalaris aquatica,1243,14.5,14.5,12.7,17,679,589,340,1130
Phalaris paradoxa,421,16.2,16.6,13.6,18.2,528,484,263,1090
Pinus sabiniana,2117,14.9,14.8,12.4,17.3,762,666,402,1430
Pistacia atlantica,151,16.9,16.8,14.9,18.3,596,529,324,1040
Plagiobothrys canescens,885,16.2,16.5,13.9,18.2,455,407,237,816
Plagiobothrys nothofulvus,1715,15.2,15.4,12.2,17.6,701,611,314,1260
Plantago erecta,3793,15.3,15.6,12.7,17.5,621,528,279,1170
Plantago lanceolata,5846,14.3,14.1,11.6,17.3,767,704,331,1450
Platystemon californicus,4264,14.5,14.2,11.9,17.3,655,565,265,1340
Plectritis ciliosa,535,14.9,15,12.5,17.4,737,670,350,1270
Poa annua,1267,15.4,16.3,11.5,18.3,620,544,292,1330
Poa bulbosa,1108,13.4,13.8,7.85,17.7,865,785,362,1650
Poa secunda,3154,11.9,13.2,2.75,17.4,856,628,305,2010
Polycarpon tetraphyllum,1572,16,16.7,13,18,514,454,276,931
Polypogon monspeliensis,2981,15.6,16.4,12.4,17.9,533,456,272,1140
Primula hendersonii,4796,13.9,13.9,11.4,16.4,920,884,500,1550
Pseudognaphalium californicum,4912,15.6,16.4,12.7,17.5,509,460,288,935
Pseudognaphalium canescens,132,14.9,16.1,8.46,17.5,519,470,300,961
Pseudognaphalium luteoalbum,256,16,16.5,12.9,18.1,530,500,300,893
Quercus agrifolia,17641,15.2,15,12.8,17.7,580,532,317,1020
Quercus douglasii,3224,15.3,15.2,13.4,17.5,708,654,369,1210
Quercus durata,2204,14.4,14.3,12.1,16.9,861,806,455,1410
Quercus lobata,6310,15.5,15.4,13.2,18.1,625,563,356,1040
Ranunculus californicus,4700,13.9,13.8,12.2,16.6,730,692,348,1100
Ranunculus muricatus,919,14.8,14.5,12.4,17.8,825,784,455,1350
Ranunculus occidentalis,1400,12.9,13.5,7.15,16.7,1210,1100,507,2240
Raphanus sativus,8339,15.4,16.2,12.8,17.5,577,530,274,1090
Rigiopappus leptocladus,457,13.7,14,9.23,16.7,802,773,345,1820
Rubus ursinus,7623,13.9,13.5,11.5,17.2,813,748,337,1520
Rumex acetosella,2348,12.5,13.1,6.95,16.3,1010,856,478,2040
Rumex crispus,2163,15.5,16.4,11.6,17.6,585,509,279,1360
Rumex pulcher,301,15.4,15.6,12.8,18,641,574,291,1260
Sagina apetala,218,15.4,15.6,12.7,18.1,677,615,284,1350
Salsola tragus,865,15.5,16.6,8.85,18.3,444,431,232,694
Salvia carduacea,895,16.7,17,14.4,18.9,340,340,215,485
Salvia columbariae,5926,15.5,16,12.2,17.8,486,456,277,867
Sanicula bipinnata,544,15.2,15.2,12.7,18,688,600,348,1230
Sanicula bipinnatifida,4018,14.4,14.2,12.4,17,793,758,354,1350
Sanicula crassicaulis,4458,14.2,14.1,11.9,16.9,785,742,333,1430
Scandix pecten-veneris,1040,14.4,14.2,12.7,17,825,794,489,1290
Schismus arabicus,276,15.9,15.8,13.1,19.1,356,349,195,594
Scorzoneroides autumnalis,1,14.4,14.4,14.4,14.4,618,618,618,618
Scutellaria siphocampyloides,673,12.3,12.1,8.55,17.2,735,590,361,1490
Selaginella bigelovii,2579,15.8,16.3,13.3,17.5,455,434,298,688
Senecio eurycephalus,16,14.5,15.1,12,17.2,1180,1190,753,1660
Senecio vulgaris,2887,15.6,16.2,12.9,18,604,540,286,1190
Sherardia arvensis,1324,14.8,14.2,12.1,17.9,821,781,322,1500
Sidalcea diploscypha,500,14.6,14.2,13.4,17.7,905,814,525,1380
Sidalcea malviflora,4267,13.3,13.2,11.6,16.2,775,746,416,1120
Silene gallica,4328,15.2,15.6,12.5,17.3,611,517,283,1200
Silybum marianum,7160,15.5,15.6,12.9,17.7,584,535,314,1030
Sinapis arvensis,571,16.2,16.7,13.2,18.3,531,521,291,910
Sisymbrium altissimum,851,13.6,14.1,7.65,17.5,536,495,312,936
Sisymbrium irio,1061,17,17,15.6,18.3,368,339,243,583
Sisymbrium officinale,1063,16,16.7,13.2,17.3,492,343,340,1020
Sisyrinchium bellum,13601,14.3,14.1,12,17,710,671,304,1230
Sonchus asper,2251,15.4,16.4,12.3,17.7,567,476,285,1140
Sonchus oleraceus,3078,16.1,16.7,13,17.9,485,421,270,895
Stellaria media,2663,14.9,14.6,12.5,17.8,690,620,320,1320
Stellaria nitens,415,14.6,14.9,11.4,17.6,720,575,302,1490
Stephanomeria exigua,956,15.2,16,9.45,17.9,460,440,286,725
Stephanomeria pauciflora,254,15.5,16,10.4,18.6,401,380,248,656
Stipa pulchra,1749,15.2,15.3,12.9,17.4,601,549,279,1110
Taraxia ovata,4023,13.5,13.5,12.5,15.1,820,803,503,1140
Tetrapteron graciliflorum,307,14.9,15,12.7,17.5,554,504,308,986
Tetrapteron palmeri,38,14.5,14.3,12.8,16.2,372,390,272,429
Thermopsis macrophylla,159,12,12.1,8.25,15.5,1280,742,567,2900
Thysanocarpus curvipes,2285,14.9,15.3,11.8,17.7,729,600,307,1400
Thysanocarpus laciniatus,1034,15.4,15.6,13.1,17.3,479,465,275,694
Torilis arvensis,876,15,15.2,11.8,17.6,849,721,320,1770
Torilis nodosa,371,15.6,15.6,13.6,17.9,591,561,311,998
Toxicodendron diversilobum,22787,14.8,14.5,12.5,17.6,703,627,324,1270
Toxicoscordion fremontii,5594,14,13.8,12.3,16.7,759,792,340,1130
Tragopogon dubius,1030,10.8,11.2,5.25,16.4,858,759,370,1700
Tragopogon porrifolius,2212,14.5,14.5,12.7,17,699,618,363,1140
Trichostema lanceolatum,3143,15.6,16.3,12.6,17.9,617,519,313,1260
Trichostema laxum,346,13.8,14.3,8.7,16.9,1160,1100,764,1730
Trifolium albopurpureum,1211,14.7,14.6,12.2,17.5,593,549,285,1120
Trifolium angustifolium,1000,13.3,13.2,12.4,14.8,762,736,478,1130
Trifolium barbigerum,381,13.9,13.5,12.2,16.3,747,748,464,1120
Trifolium bifidum,647,14.5,14.3,12.1,17.6,879,806,490,1600
Trifolium campestre,903,13.9,13.6,12.6,16.8,771,762,465,1090
Trifolium ciliolatum,1410,15,15,12.6,17.5,693,597,331,1320
Trifolium depauperatum,2184,15.2,15.3,12.4,18.1,718,659,286,1210
Trifolium dubium,1207,14.2,13.9,11.6,17.5,989,889,519,1810
Trifolium fragiferum,675,15.3,15.5,12.2,17.9,616,548,305,1120
Trifolium fucatum,771,14.4,14.1,11.9,17.5,866,813,473,1600
Trifolium glomeratum,332,14.6,14.2,12.3,17.8,882,800,490,1680
Trifolium gracilentum,964,15.1,15.2,12.3,17.5,501,465,260,853
Trifolium hirtum,4975,14.7,14.6,12.5,17.3,753,701,336,1300
Trifolium microcephalum,1584,14.1,14.6,8.57,17.3,759,602,294,1830
Trifolium microdon,339,14,13.8,11.5,16.6,851,762,350,1630
Trifolium oliganthum,225,14.2,14.3,11.3,17.6,885,823,448,1800
Trifolium pratense,509,11.9,11.6,7.15,16.9,1280,1410,514,2210
Trifolium subterraneum,912,14.1,14,11.8,17,915,859,529,1520
Trifolium variegatum,1552,14,14.5,7.55,17.6,870,780,405,1690
Trifolium willdenovii,5036,14.7,14.6,12.3,17.3,716,600,312,1390
Triphysaria eriantha,2507,15.5,16.1,12.6,18.2,824,771,465,1340
Triphysaria pusilla,520,13.8,13.8,11.5,16.8,921,782,505,1890
Triteleia hyacinthina,2468,13.5,14.2,6.95,17.5,1030,918,521,1960
Triteleia ixioides,2956,11,12.6,3.25,16.7,1130,1090,477,1840
Triteleia laxa,7534,14.3,14.1,12.5,17.1,812,780,460,1280
Tropidocarpum gracile,609,16,16.3,13.2,18.1,406,380,239,670
Uropappus lindleyi,3596,15.1,15.4,12.6,17.3,580,487,292,1140
Urospermum picroides,828,15.4,15.8,13.1,17.3,612,614,438,806
Velezia rigida,113,15.5,15.9,12.5,18.1,903,873,478,1740
Vicia americana,2560,12.3,12.8,7.25,16.5,985,748,382,2370
Vicia sativa,5108,14.5,14.3,12.3,17.1,780,722,361,1430
Vicia tetrasperma,160,13.1,13.2,11.1,16.2,1000,796,494,1760
Vicia villosa,6924,15.3,15.2,12.9,17.6,677,606,329,1130
Viola douglasii,884,13.8,14.6,8.65,17,858,861,465,1380
Viola pedunculata,4739,14.8,14.6,12.8,17,540,522,314,844
Wyethia angustifolia,2088,13.4,13.6,11.1,15.7,929,866,563,1520
Wyethia glabra,923,13.9,13.9,12.6,16,871,865,521,1180
Zeltnera davyi,287,14,13.7,12.6,15.7,604,553,395,918
Zeltnera trichanta,13,15.9,15.9,12.9,18,840,848,480,1270
Avena DUMMY,NA,15.7,16.3,12.6,17.8,557,494,279,1140
Festuca DUMMY,NA,14.9,15.3,11.3,17.8,705,577,296,1570
Hypochaeris DUMMY,NA,14.6,14.7,12.1,17.1,745,640,382,1490
